player_id,player_position,team,1900,1901,1902,1903
1008,9,TeamA1,,,,102.82
1009,3,TeamA1,,,,71.54
1041,2,TeamB,74.06,82.2,,
1059,9,TeamA1,,,92.47,
1080,5,TeamB,,,,90.92
1119,5,TeamA3,,,85.72,
1119,7,TeamA3,,77.33,,
1119,9,TeamA3,,99.11,88.34,
1124,7,TeamB,,,88.35,91.96
1124,9,TeamB,,,99.31,82.38
1144,6,TeamB,,,,86.91
1144,8,TeamB,,,,101.5
1177,8,TeamA1,,,81.12,
1177,8,TeamA2,,,,101.39
1180,7,TeamB,,,75.86,
1180,8,TeamB,,,96.4,
1181,6,TeamA1,,,87.18,77.46
1181,6,TeamA2,,,,85.28
1185,7,TeamA1,,,,91.68
1185,9,TeamA1,,,,49.13
1195,2,TeamA1,,,80.49,
1195,2,TeamA2,,,,80.09
1201,4,TeamB,69.61,,,
1201,6,TeamB,68.62,,,
1220,8,TeamB,,,,98.08
1240,2,TeamA2,,,,77.8
1240,2,TeamA3,,,,79.58
1258,5,TeamA3,,,,73.67
1258,7,TeamA3,,,,81.79
1279,2,TeamB,,,,83.73
1286,3,TeamA1,,,,70.64
1297,3,TeamA1,,,32.04,
1297,4,TeamA2,,,,80.55
1297,5,TeamA2,,,,75.71
1334,3,TeamB,,72.94,,
1389,2,TeamA1,,,82.5,
1399,7,TeamA3,,,84.1,
1399,8,TeamA3,,,83.87,
1450,7,TeamB,56.6,71.82,,
1450,8,TeamB,97.85,80.18,,
1470,4,TeamA3,,74.17,,
1470,5,TeamA3,,89.0,,
1470,6,TeamA3,,88.37,,
1484,5,TeamB,,,56.15,
1503,2,TeamA3,,66.27,,
1538,2,TeamA3,,,80.62,
1543,4,TeamB,80.18,,,
1557,4,TeamA2,,,,79.26
1557,7,TeamA2,,,,74.58
1591,5,TeamA3,,65.19,,
1592,4,TeamB,75.39,,,
1592,6,TeamB,86.55,,,
1599,7,TeamA3,,,,79.76
1599,8,TeamA3,,,,85.26
1600,7,TeamA1,,,87.4,53.76
1607,4,TeamB,,,89.88,
1607,6,TeamB,,,92.22,
1617,7,TeamA3,,,,87.68
1617,9,TeamA3,,,,85.17
1628,4,TeamA3,,,86.97,76.13
1628,5,TeamA3,,,,84.32
1643,4,TeamA2,,,82.54,
1643,6,TeamA2,,,81.0,
1643,6,TeamA3,,,,88.24
1643,8,TeamA2,,,80.89,
1643,8,TeamA3,,,,87.55
1650,4,TeamB,,67.18,80.49,
1650,5,TeamB,,71.32,,
1650,6,TeamB,,85.2,85.32,
1657,8,TeamB,,63.04,,
1657,9,TeamB,,93.53,98.49,
1659,7,TeamB,,86.22,,
1659,9,TeamB,,90.68,,
1684,7,TeamA2,,,99.73,
1684,7,TeamA3,,,81.14,
1684,8,TeamA2,,,91.05,
1684,9,TeamA2,,,80.87,
1684,9,TeamA3,,,87.02,
1693,4,TeamA3,,88.28,,
1721,7,TeamA3,,81.39,,
1721,8,TeamA3,,45.94,,
1721,9,TeamA3,,96.74,,
1725,4,TeamA2,,,,77.24
1725,5,TeamA1,,,,73.52
1725,7,TeamA1,,,,52.41
1725,7,TeamA2,,,,68.07
1725,8,TeamA1,,,,45.47
1725,9,TeamA1,,,,72.36
1748,4,TeamB,,,56.07,
1748,5,TeamB,,,86.99,
1748,6,TeamB,,90.5,,
1751,7,TeamA2,,,,78.05
1751,8,TeamA2,,,90.86,87.5
1751,9,TeamA2,,,90.0,86.72
1771,5,TeamA1,,,80.83,82.25
1784,5,TeamA3,,,,78.3
1802,7,TeamA2,,,95.85,
1802,9,TeamA2,,,95.66,
1802,9,TeamA3,,,,94.94
1804,7,TeamA1,,,71.52,
1851,3,TeamA3,,72.18,,
1851,5,TeamA3,,86.24,,
1851,9,TeamA3,,63.79,,
1918,3,TeamB,,,78.23,
1923,3,TeamA3,,31.37,,
1923,7,TeamA3,,86.34,,
1930,7,TeamB,,85.32,89.2,70.73
1930,9,TeamB,,,,79.62
1945,2,TeamA1,,,,82.43
1955,2,TeamA1,,,,84.34
1959,5,TeamA3,,85.15,,
1959,6,TeamA3,,87.54,,
1972,4,TeamA2,,,,58.25
1972,5,TeamA2,,,,86.17
1972,6,TeamA2,,,87.32,89.44
1973,7,TeamA1,,,,93.57
1980,3,TeamB,,,,75.27
2006,7,TeamA3,,,92.23,
2029,7,TeamB,,,,75.34
2029,8,TeamB,,,,68.79
2029,9,TeamB,,,,87.72
2044,3,TeamA3,,,28.28,
2044,7,TeamA3,,,81.18,
2044,9,TeamA3,,,79.51,
2053,4,TeamA2,,,76.56,76.44
2053,4,TeamA3,,,,75.97
2053,7,TeamA2,,,,82.8
2053,7,TeamA3,,,,77.57
2061,8,TeamB,90.2,,,
2061,9,TeamB,95.58,,,
2071,2,TeamA3,,,85.04,
2132,7,TeamA3,,77.27,,
2132,8,TeamA3,,84.63,,
2137,4,TeamA1,,,68.03,57.42
2137,5,TeamA2,,,,70.88
2141,7,TeamA3,,78.27,,
2141,8,TeamA3,,74.48,86.18,
2141,9,TeamA3,,,81.25,
2148,4,TeamA1,,,,79.11
2148,5,TeamA1,,,,87.9
2148,6,TeamA1,,,,88.94
2148,6,TeamA2,,,,86.92
2163,5,TeamA3,,,91.27,
2163,6,TeamA3,,,86.25,
2163,9,TeamA3,,,88.93,
2182,2,TeamA2,,,87.4,
2182,2,TeamA3,,,88.52,
2183,7,TeamB,,,87.29,
2183,8,TeamB,,,87.58,
2190,4,TeamA3,,,76.21,
2190,6,TeamA3,,,93.14,
2196,3,TeamB,70.08,,,
2207,4,TeamA2,,,76.27,
2207,5,TeamA2,,,84.01,
2222,2,TeamA2,,,84.36,
2222,2,TeamA3,,,,89.06
2227,3,TeamB,,76.86,,
2227,7,TeamB,,78.88,,
2232,2,TeamA3,,78.57,,
2235,4,TeamB,,,,87.28
2235,6,TeamB,,,,82.46
2236,9,TeamA3,,,90.55,
2240,3,TeamA3,,68.89,,
2255,4,TeamA1,,,87.95,
2255,5,TeamA2,,,79.14,
2279,7,TeamB,68.59,,,
2279,9,TeamB,87.69,,,
2320,8,TeamA3,,93.05,,
2320,9,TeamA3,,84.93,,
2382,3,TeamA2,,,,56.88
2382,4,TeamA3,,,,67.31
2382,5,TeamA2,,,84.13,82.26
2382,5,TeamA3,,,,75.44
2386,4,TeamA1,,,,85.88
2386,5,TeamA1,,,,71.92
2386,6,TeamA1,,,,78.9
2424,8,TeamB,92.83,81.29,,
2456,2,TeamB,60.5,,,
2480,3,TeamA1,,,76.51,
2480,3,TeamA2,,,,79.19
2488,3,TeamB,66.88,,,37.24
2488,4,TeamB,48.51,,,
2488,7,TeamB,97.92,,,
2526,3,TeamA2,,,68.44,68.12
2526,7,TeamA2,,,,89.66
2569,8,TeamA3,,,74.78,
2590,6,TeamA3,,,,82.78
2614,4,TeamB,86.01,,,
2614,6,TeamB,86.2,28.87,,
2619,8,TeamB,,,,97.72
2646,5,TeamB,,,81.5,
2653,5,TeamB,85.96,,84.06,
2696,4,TeamA3,,65.57,,
2696,5,TeamA3,,,68.65,
2696,6,TeamA3,,79.23,,
2702,2,TeamA3,,78.9,,
2737,8,TeamA3,,,,87.1
2737,9,TeamA3,,,,95.71
2766,8,TeamA1,,,,96.67
2774,2,TeamB,,,81.88,
2774,3,TeamB,,,54.99,
2788,2,TeamA3,,,,84.45
2790,2,TeamA2,,,82.23,84.35
2804,4,TeamB,,77.83,,76.65
2808,7,TeamA2,,,87.83,
2818,5,TeamB,,94.98,80.09,
2837,9,TeamA1,,,,94.02
2837,9,TeamA2,,,,85.12
2881,9,TeamB,,,,90.87
2908,2,TeamB,,80.23,,
2911,3,TeamA3,,35.38,,
2919,4,TeamA1,,,,83.64
2925,2,TeamB,,,82.07,82.03
2946,8,TeamA3,,75.34,,
2946,9,TeamA3,,53.01,,
2973,8,TeamA1,,,82.78,
2973,9,TeamA1,,,90.39,
2973,9,TeamA2,,,,87.53
